id_venda,forma_de_pagamento,parcelas,bandeira
7230,pix,0,
7231,boleto,0,
7232,credito,6,Elo
7233,credito,3,Diners
7234,credito,3,American Express
7235,credito,3,Mastercard
7236,,1,Diners
7237,credito,10,Mastercard
7238,credito,6,Mastercard
7239,credito,4,Elo
7240,debito,1,Diners
7241,credito,2,Elo
7242,debito,1,Visa
7243,boleto,0,
7244,pix,0,
7245,credito,2,Elo
7246,debito,1,Hipercard
7247,debito,1,Elo
7248,pix,0,
7249,credito,2,Diners
7250,debito,1,Hipercard
7251,credito,4,American Express
7252,credito,2,Diners
7253,debito,1,Elo
7254,credito,1,Diners
7255,pix,0,
7256,pix,0,
7257,pix,0,
7258,pix,0,
7259,credito,1,Elo
7260,credito,6,Elo
7261,boleto,0,
7262,debito,1,Mastercard
7263,pix,0,
7264,debito,1,Hipercard
7265,credito,1,Diners
7266,credito,2,Mastercard
7267,credito,4,Diners
7268,credito,4,Mastercard
7269,debito,1,Visa
7270,pix,0,
7271,boleto,0,
7272,pix,0,
7273,credito,1,Mastercard
7274,debito,1,Elo
7275,credito,2,Diners
7276,credito,2,Visa
7277,pix,0,
7278,credito,12,Diners
7279,credito,1,Hipercard
7280,debito,1,Diners
7281,boleto,0,
7282,boleto,0,
7283,boleto,0,
7284,credito,1,Diners
7285,credito,2,Visa
7286,pix,0,
7287,pix,0,
7288,credito,4,Mastercard
7289,debito,1,Hipercard
7290,credito,2,Hipercard
7291,debito,1,American Express
7292,debito,1,Hipercard
7293,credito,10,Diners
7294,debito,1,Elo
7295,credito,2,American Express
7296,boleto,0,
7297,debito,1,Mastercard
7298,boleto,0,
7299,credito,2,Diners
7300,credito,1,American Express
7301,debito,1,Visa
7302,credito,2,Diners
7303,credito,2,Mastercard
7304,boleto,0,
7305,boleto,0,
7306,boleto,0,
7307,debito,1,Elo
7308,credito,4,Diners
7309,credito,4,Mastercard
7310,boleto,0,
7311,debito,1,Hipercard
7312,credito,12,American Express
7313,boleto,0,
7314,boleto,0,
7315,credito,2,Visa
7316,credito,2,Diners
7317,debito,1,Diners
7318,pix,0,
7319,credito,3,Mastercard
7320,credito,2,Diners
7321,pix,0,
7322,boleto,0,
7323,debito,1,Visa
7324,credito,2,American Express
7325,credito,2,Diners
7326,credito,4,Elo
7327,credito,1,Elo
7328,debito,1,Visa
7329,pix,0,
7330,pix,0,
7331,boleto,0,
7332,credito,2,Mastercard
7333,pix,0,
7334,pix,0,
7335,debito,1,Visa
7336,credito,1,Elo
7337,pix,0,
7338,credito,3,American Express
7339,pix,0,
7340,boleto,0,
7341,credito,2,Hipercard
7342,credito,3,Elo
7343,debito,1,Elo
7344,credito,1,American Express
7345,credito,12,Visa
7346,boleto,0,
7347,credito,10,Elo
7348,debito,1,Diners
7349,boleto,0,
7350,debito,1,Visa
7351,boleto,0,
7352,credito,3,Mastercard
7353,boleto,0,
7354,credito,1,Elo
7355,credito,2,Visa
7356,credito,3,Hipercard
7357,credito,1,Diners
7358,pix,0,
7359,debito,1,Mastercard
7360,credito,2,American Express
7361,boleto,0,
7362,boleto,0,
7363,credito,10,Diners
7364,boleto,0,
7365,pix,0,
7366,credito,1,Elo
7367,credito,1,Hipercard
7368,credito,1,Elo
7369,boleto,0,
7370,credito,1,Diners
7371,pix,0,
7372,credito,3,Visa
7373,debito,1,Visa
7374,pix,0,
7375,pix,0,
7376,credito,10,Diners
7377,credito,3,Elo
7378,credito,3,Diners
7379,debito,1,Visa
7380,debito,1,Hipercard
7381,debito,1,Visa
7382,credito,2,Hipercard
7383,boleto,0,
7384,credito,2,Mastercard
7385,debito,1,Hipercard
7386,pix,0,
7387,credito,3,American Express
7388,credito,2,American Express
7389,credito,3,Visa
7390,boleto,0,
7391,credito,4,Visa
7392,credito,2,Diners
7393,debito,1,Visa
7394,credito,1,American Express
7395,boleto,0,
7396,boleto,0,
7397,boleto,0,
7398,credito,1,American Express
7399,boleto,0,
7400,credito,4,American Express
7401,boleto,0,
7402,boleto,0,
7403,credito,10,Mastercard
7404,debito,1,Hipercard
7405,debito,1,Elo
7406,debito,1,Elo
7407,credito,2,Elo
7408,pix,0,
7409,credito,2,Elo
7410,credito,2,Elo
7411,debito,1,Visa
7412,pix,0,
7413,credito,4,Diners
7414,boleto,0,
7415,debito,1,Diners
7416,credito,3,American Express
7417,pix,0,
7418,credito,3,Elo
7419,pix,0,
7420,boleto,0,
7421,debito,1,Visa
7422,pix,0,
7423,credito,4,Diners
7424,credito,2,Diners
7425,debito,1,Mastercard
7426,credito,2,Mastercard
7427,credito,1,Hipercard
7428,credito,4,Hipercard
7429,credito,3,Mastercard
7430,boleto,0,
7431,credito,10,American Express
7432,pix,0,
7433,credito,12,American Express
7434,debito,1,Mastercard
7435,credito,3,Visa
7436,debito,1,Mastercard
7437,debito,1,Visa
7438,boleto,0,
7439,credito,12,Mastercard
7440,pix,0,
7441,boleto,0,
7442,credito,3,Hipercard
7443,boleto,0,
7444,pix,0,
7445,pix,0,
7446,pix,0,
7447,credito,6,Visa
7448,credito,2,Hipercard
7449,credito,6,Visa
7450,pix,0,
7451,credito,2,Mastercard
7452,pix,0,
7453,debito,1,Diners
7454,debito,1,Mastercard
7455,debito,1,Hipercard
7456,debito,1,Diners
7457,pix,0,
7458,credito,1,American Express
7459,credito,1,Visa
7460,debito,1,Visa
7461,pix,0,
7462,boleto,0,
7463,pix,0,
7464,pix,0,
7465,debito,1,Diners
7466,debito,1,Hipercard
7467,debito,1,Hipercard
7468,credito,3,Hipercard
7469,debito,1,American Express
7470,debito,1,Mastercard
7471,debito,1,American Express
7472,credito,3,Elo
7473,credito,1,Hipercard
7474,debito,1,Diners
7475,credito,6,Hipercard
7476,credito,3,Diners
7477,debito,1,Visa
7478,credito,2,Visa
7479,debito,1,Elo
7480,credito,1,Visa
7481,debito,1,Visa
7482,credito,3,Visa
7483,boleto,0,
7484,credito,2,Elo
7485,credito,3,Diners
7486,credito,2,American Express
7487,credito,1,Elo
7488,debito,1,Elo
7489,credito,1,Elo
7490,credito,1,Visa
7491,credito,2,Diners
7492,credito,4,Visa
7493,credito,4,Elo
7494,credito,3,Visa
7495,credito,10,Elo
7496,boleto,0,
7497,credito,1,Diners
7498,debito,1,American Express
7499,pix,0,
7500,credito,2,Hipercard
7501,credito,2,Visa
7502,credito,2,American Express
7503,credito,1,Elo
7504,debito,1,American Express
7505,debito,1,Hipercard
7506,credito,6,American Express
7507,credito,2,Mastercard
7508,boleto,0,
7509,boleto,0,
7510,pix,0,
7511,credito,1,Diners
7512,debito,1,Visa
7513,credito,1,Hipercard
7514,debito,1,Elo
7515,credito,2,Diners
7516,credito,1,Visa
7517,credito,2,Hipercard
7518,credito,6,Mastercard
7519,credito,6,Visa
7520,credito,2,Hipercard
7521,credito,2,Diners
7522,debito,1,Mastercard
7523,credito,3,Visa
7524,credito,3,Mastercard
7525,debito,1,Hipercard
7526,credito,4,Mastercard
7527,boleto,0,
7528,pix,0,
7529,credito,4,Elo
7530,pix,0,
7531,debito,1,Elo
7532,debito,1,Hipercard
7533,pix,0,
7534,pix,0,
7535,debito,1,Elo
7536,credito,4,Elo
7537,credito,2,Diners
7538,pix,0,
7539,boleto,0,
7540,pix,0,
7541,debito,1,Mastercard
7542,credito,12,American Express
7543,credito,4,Visa
7544,debito,1,Visa
7545,credito,1,Diners
7546,credito,3,Hipercard
7547,credito,2,Visa
7548,debito,1,Mastercard
7549,boleto,0,
7550,credito,3,Visa
7551,credito,1,Mastercard
7552,credito,3,Visa
7553,credito,1,Hipercard
7554,credito,10,Diners
7555,pix,0,
7556,credito,2,Elo
7557,pix,0,
7558,credito,1,Elo
7559,credito,12,Hipercard
7560,boleto,0,
7561,credito,1,Hipercard
7562,pix,0,
7563,credito,3,Elo
7564,credito,4,Visa
7565,credito,4,American Express
7566,credito,1,Diners
7567,debito,1,Hipercard
7568,boleto,0,
7569,credito,1,Diners
7570,debito,1,Diners
7571,debito,1,Hipercard
7572,boleto,0,
7573,credito,1,Mastercard
7574,debito,1,Visa
7575,credito,10,Diners
7576,debito,1,Visa
7577,debito,1,Hipercard
7578,credito,2,Mastercard
7579,debito,1,Elo
7580,credito,6,Hipercard
7581,credito,2,Elo
7582,credito,3,Visa
7583,credito,2,American Express
7584,debito,1,American Express
7585,credito,4,Hipercard
7586,debito,1,American Express
7587,pix,0,
7588,debito,1,Mastercard
7589,debito,1,Hipercard
7590,credito,2,Elo
7591,credito,3,American Express
7592,credito,3,American Express
7593,credito,3,Mastercard
7594,credito,2,American Express
7595,pix,0,
7596,boleto,0,
7597,credito,3,Elo
7598,debito,1,Diners
7599,boleto,0,
7600,boleto,0,
7601,credito,4,Hipercard
7602,credito,4,Hipercard
7603,credito,2,Diners
7604,pix,0,
7605,credito,12,Visa
7606,credito,2,Hipercard
7607,boleto,0,
7608,credito,1,Hipercard
7609,credito,12,Hipercard
7610,boleto,0,
7611,credito,1,American Express
7612,credito,3,Diners
7613,pix,0,
7614,debito,1,Visa
7615,credito,3,Elo
7616,pix,0,
7617,debito,1,Hipercard
7618,pix,0,
7619,credito,4,Mastercard
7620,debito,1,Elo
7621,debito,1,Diners
7622,debito,1,Visa
7623,credito,1,Mastercard
7624,pix,0,
7625,credito,12,Hipercard
7626,debito,1,Visa
7627,credito,10,American Express
7628,boleto,0,
7629,credito,1,Hipercard
7630,pix,0,
7631,boleto,0,
7632,boleto,0,
7633,boleto,0,
7634,credito,6,Diners
7635,credito,1,Elo
7636,credito,1,Elo
7637,debito,1,Elo
7638,credito,1,American Express
7639,credito,3,Elo
7640,debito,1,Diners
7641,debito,1,Diners
7642,boleto,0,
7643,debito,1,Diners
7644,credito,12,Diners
7645,credito,2,American Express
7646,debito,1,Mastercard
7647,boleto,0,
7648,boleto,0,
7649,credito,4,Hipercard
7650,boleto,0,
7651,credito,1,American Express
7652,boleto,0,
7653,credito,1,Elo
7654,credito,1,American Express
7655,credito,2,Visa
7656,credito,10,Diners
7657,credito,2,Elo
7658,pix,0,
7659,pix,0,
7660,credito,2,Mastercard
7661,debito,1,Elo
7662,pix,0,
7663,credito,2,Hipercard
7664,boleto,0,
7665,credito,4,Visa
7666,debito,1,Elo
7667,credito,2,Diners
7668,debito,1,Hipercard
7669,boleto,0,
7670,boleto,0,
7671,boleto,0,
7672,credito,3,Diners
7673,debito,1,Mastercard
7674,debito,1,Elo
7675,credito,4,Visa
7676,debito,1,American Express
7677,debito,1,Diners
7678,pix,0,
7679,credito,2,Visa
7680,debito,1,Mastercard
7681,pix,0,
7682,credito,2,Visa
7683,pix,0,
7684,pix,0,
7685,pix,0,
7686,credito,4,Elo
7687,debito,1,Elo
7688,debito,1,Mastercard
7689,credito,4,Mastercard
7690,credito,2,Diners
7691,debito,1,Diners
7692,credito,1,Hipercard
7693,credito,4,Hipercard
7694,credito,4,Elo
7695,debito,1,Visa
7696,debito,1,Mastercard
7697,debito,1,Elo
7698,boleto,0,
7699,credito,2,Diners
7700,debito,1,Hipercard
7701,pix,0,
7702,credito,3,Hipercard
7703,pix,0,
7704,pix,0,
7705,credito,3,Visa
7706,credito,4,Elo
7707,credito,4,Visa
7708,pix,0,
7709,pix,0,
7710,pix,0,
7711,credito,1,Mastercard
7712,debito,1,Elo
7713,debito,1,Diners
7714,credito,2,Elo
7715,pix,0,
7716,pix,0,
7717,credito,2,Mastercard
7718,debito,1,Elo
7719,pix,0,
7720,debito,1,American Express
7721,pix,0,
7722,boleto,0,
7723,pix,0,
7724,boleto,0,
7725,pix,0,
7726,boleto,0,
7727,credito,1,Hipercard
7728,pix,0,
7729,credito,2,Hipercard
7730,boleto,0,
7731,boleto,0,
7732,credito,2,Visa
7733,debito,1,Elo
7734,credito,10,Diners
7735,debito,1,Diners
7736,pix,0,
7737,credito,2,Diners
7738,boleto,0,
7739,credito,2,Diners
7740,pix,0,
7741,pix,0,
7742,debito,1,Mastercard
7743,debito,1,Mastercard
7744,credito,12,American Express
7745,boleto,0,
7746,credito,1,Elo
7747,boleto,0,
7748,credito,10,Elo
7749,pix,0,
7750,pix,0,
7751,boleto,0,
7752,debito,1,Mastercard
7753,credito,4,Diners
7754,credito,3,Mastercard
7755,credito,1,Mastercard
7756,credito,4,Elo
7757,credito,2,Diners
7758,credito,1,Elo
7759,pix,0,
7760,debito,1,Diners
7761,credito,2,Elo
7762,pix,0,
7763,debito,1,Elo
7764,credito,2,Elo
7765,credito,1,Elo
7766,boleto,0,
7767,credito,4,American Express
7768,debito,1,Hipercard
7769,credito,4,Elo
7770,credito,4,Hipercard
7771,boleto,0,
7772,pix,0,
7773,credito,1,Diners
7774,debito,1,American Express
7775,credito,2,Visa
7776,credito,3,Elo
7777,credito,4,Hipercard
7778,boleto,0,
7779,credito,4,Diners
7780,credito,2,Diners
7781,credito,4,Diners
7782,credito,1,Visa
7783,pix,0,
7784,credito,10,Diners
7785,credito,4,Diners
7786,debito,1,Mastercard
7787,pix,0,
7788,pix,0,
7789,pix,0,
7790,credito,4,Elo
7791,boleto,0,
7792,credito,10,American Express
7793,debito,1,Elo
7794,credito,2,American Express
7795,debito,1,Diners
7796,debito,1,Elo
7797,debito,1,Mastercard
7798,credito,3,American Express
7799,pix,0,
7800,credito,3,Diners
7801,credito,1,Elo
7802,debito,1,Mastercard
7803,credito,4,Visa
7804,debito,1,Elo
7805,credito,2,American Express
7806,pix,0,
7807,credito,3,Hipercard
7808,pix,0,
7809,pix,0,
7810,debito,1,Diners
7811,credito,1,American Express
7812,credito,3,Visa
7813,credito,6,Hipercard
7814,debito,1,Elo
7815,credito,1,Mastercard
7816,debito,1,Elo
7817,credito,4,Hipercard
7818,pix,0,
7819,pix,0,
7820,boleto,0,
7821,pix,0,
7822,debito,1,American Express
7823,debito,1,Hipercard
7824,boleto,0,
7825,credito,1,Mastercard
7826,boleto,0,
7827,pix,0,
7828,debito,1,Hipercard
7829,debito,1,Mastercard
7830,debito,1,Diners
7831,debito,1,Visa
7832,credito,10,Diners
7833,debito,1,Mastercard
7834,credito,4,American Express
7835,credito,4,Visa
7836,debito,1,Hipercard
7837,boleto,0,
7838,credito,1,Hipercard
7839,credito,3,Diners
7840,credito,2,Hipercard
7841,pix,0,
7842,credito,4,Diners
7843,boleto,0,
7844,pix,0,
7845,pix,0,
7846,debito,1,Mastercard
7847,debito,1,Visa
7848,debito,1,Mastercard
7849,credito,2,American Express
7850,credito,1,Diners
7851,boleto,0,
7852,pix,0,
7853,pix,0,
7854,credito,1,American Express
7855,boleto,0,
7856,credito,4,Diners
7857,boleto,0,
7858,debito,1,Hipercard
7859,credito,1,Elo
7860,credito,3,American Express
7861,pix,0,
7862,credito,1,Elo
7863,debito,1,Elo
7864,credito,6,Mastercard
7865,credito,12,Mastercard
7866,pix,0,
7867,pix,0,
7868,credito,2,American Express
7869,boleto,0,
7870,boleto,0,
7871,boleto,0,
7872,credito,2,Elo
7873,pix,0,
7874,credito,1,Elo
7875,credito,4,Visa
7876,credito,3,Elo
7877,credito,1,American Express
7878,boleto,0,
7879,credito,2,Visa
7880,debito,1,American Express
7881,credito,2,Hipercard
7882,pix,0,
7883,pix,0,
7884,credito,2,Visa
7885,credito,6,Hipercard
7886,debito,1,Diners
7887,credito,6,Visa
7888,debito,1,Hipercard
7889,credito,2,Elo
7890,credito,12,American Express
7891,boleto,0,
7892,credito,3,Elo
7893,debito,1,Elo
7894,credito,2,Mastercard
7895,debito,1,Mastercard
7896,credito,2,Diners
7897,credito,2,Mastercard
7898,debito,1,Visa
7899,credito,3,Mastercard
7900,credito,3,Elo
7901,credito,3,Hipercard
7902,debito,1,American Express
7903,debito,1,American Express
7904,boleto,0,
7905,credito,12,American Express
7906,boleto,0,
7907,debito,1,Hipercard
7908,pix,0,
7909,credito,1,Hipercard
7910,boleto,0,
7911,pix,0,
7912,credito,3,Mastercard
7913,boleto,0,
7914,pix,0,
7915,credito,1,Elo
7916,credito,3,Mastercard
7917,pix,0,
7918,debito,1,Mastercard
7919,pix,0,
7920,boleto,0,
7921,debito,1,American Express
7922,credito,2,Mastercard
7923,credito,2,Hipercard
7924,credito,1,Diners
7925,credito,3,Elo
7926,credito,4,Elo
7927,debito,1,American Express
7928,debito,1,Visa
7929,boleto,0,
7930,boleto,0,
7931,pix,0,
7932,credito,2,Hipercard
7933,credito,3,Mastercard
7934,credito,2,Diners
7935,credito,3,Diners
7936,debito,1,Elo
7937,credito,2,American Express
7938,pix,0,
7939,boleto,0,
7940,credito,6,Visa
7941,credito,2,Mastercard
7942,credito,10,Elo
7943,credito,1,Diners
7944,pix,0,
7945,debito,1,Visa
7946,boleto,0,
7947,credito,2,American Express
7948,pix,0,
7949,debito,1,American Express
7950,boleto,0,
7951,pix,0,
7952,debito,1,Visa
7953,credito,2,Visa
7954,credito,2,Mastercard
7955,pix,0,
7956,debito,1,Mastercard
7957,pix,0,
7958,boleto,0,
7959,pix,0,
7960,pix,0,
7961,boleto,0,
7962,pix,0,
7963,boleto,0,
7964,boleto,0,
7965,boleto,0,
7966,boleto,0,
7967,credito,2,Elo
7968,credito,1,Hipercard
7969,debito,1,American Express
7970,pix,0,
7971,debito,1,Diners
7972,credito,4,American Express
7973,pix,0,
7974,boleto,0,
7975,boleto,0,
7976,credito,2,Visa
7977,debito,1,Elo
7978,credito,1,Diners
7979,pix,0,
7980,boleto,0,
7981,credito,2,Diners
7982,credito,1,Visa
7983,boleto,0,
7984,credito,4,Mastercard
7985,boleto,0,
7986,debito,1,Elo
7987,boleto,0,
7988,credito,3,Visa
7989,debito,1,Visa
7990,debito,1,Elo
7991,credito,2,Elo
7992,credito,3,Diners
7993,boleto,0,
7994,debito,1,American Express
7995,boleto,0,
7996,credito,6,American Express
7997,debito,1,Visa
7998,credito,3,American Express
7999,debito,1,Visa
8000,credito,4,Visa
8001,pix,0,
8002,credito,2,Hipercard
8003,credito,10,Elo
8004,credito,1,American Express
8005,debito,1,Elo
8006,credito,2,Elo
8007,credito,1,Mastercard
8008,credito,6,Visa
8009,pix,0,
8010,debito,1,Visa
8011,debito,1,American Express
8012,debito,1,Visa
8013,credito,2,Diners
8014,debito,1,Diners
8015,credito,3,American Express
8016,debito,1,Mastercard
8017,debito,1,Elo
8018,boleto,0,
8019,boleto,0,
8020,pix,0,
8021,boleto,0,
8022,credito,4,Mastercard
8023,debito,1,American Express
8024,debito,1,Visa
8025,debito,1,Elo
8026,credito,12,Diners
8027,pix,0,
8028,debito,1,Elo
8029,credito,4,Elo
8030,credito,2,Diners
8031,debito,1,Elo
8032,boleto,0,
8033,credito,4,American Express
8034,boleto,0,
8035,debito,1,Diners
8036,credito,1,American Express
8037,credito,1,Elo
8038,credito,2,Hipercard
8039,credito,2,Hipercard
8040,credito,2,Diners
8041,boleto,0,
8042,debito,1,Visa
8043,credito,1,American Express
8044,boleto,0,
8045,credito,10,Elo
8046,boleto,0,
8047,credito,3,Diners
8048,debito,1,Diners
8049,credito,1,Elo
8050,debito,1,Diners
8051,pix,0,
8052,credito,2,American Express
8053,credito,3,Visa
8054,boleto,0,
8055,credito,4,American Express
8056,credito,4,Hipercard
8057,credito,4,Hipercard
8058,boleto,0,
8059,boleto,0,
8060,credito,3,Diners
8061,debito,1,Mastercard
8062,pix,0,
8063,credito,4,Elo
8064,credito,2,Hipercard
8065,credito,1,Diners
8066,credito,1,Diners
8067,credito,4,American Express
8068,debito,1,American Express
8069,boleto,0,
8070,debito,1,American Express
8071,boleto,0,
8072,debito,1,Mastercard
8073,credito,3,American Express
8074,debito,1,Elo
8075,debito,1,Mastercard
8076,boleto,0,
8077,boleto,0,
8078,credito,4,Mastercard
8079,debito,1,Mastercard
8080,credito,3,Mastercard
8081,boleto,0,
8082,debito,1,Elo
8083,pix,0,
8084,credito,4,Hipercard
8085,boleto,0,
8086,boleto,0,
8087,credito,2,Mastercard
8088,debito,1,Hipercard
8089,credito,6,Hipercard
8090,credito,3,Visa
8091,credito,3,Elo
8092,boleto,0,
8093,credito,4,Elo
8094,credito,3,Visa
8095,debito,1,Visa
8096,credito,1,Diners
8097,boleto,0,
8098,credito,1,Diners
8099,boleto,0,
8100,credito,4,Hipercard
8101,debito,1,Visa
8102,credito,1,Elo
8103,debito,1,Elo
8104,credito,1,Diners
8105,boleto,0,
8106,debito,1,Diners
8107,credito,3,Mastercard
8108,debito,1,American Express
8109,debito,1,Visa
8110,debito,1,American Express
8111,pix,0,
8112,credito,2,Elo
8113,credito,1,Mastercard
8114,credito,2,Hipercard
8115,debito,1,Elo
8116,credito,4,Elo
8117,credito,12,Mastercard
8118,debito,1,Diners
8119,boleto,0,
8120,pix,0,
8121,pix,0,
8122,debito,1,Visa
8123,credito,3,Visa
8124,credito,1,Diners
8125,credito,1,Elo
8126,credito,1,Elo
8127,credito,1,Hipercard
8128,credito,4,Visa
8129,credito,12,Elo
8130,credito,6,Mastercard
8131,credito,10,Diners
8132,credito,4,Hipercard
8133,credito,3,Mastercard
8134,credito,3,Hipercard
8135,debito,1,Mastercard
8136,pix,0,
8137,debito,1,Hipercard
8138,credito,1,American Express
8139,debito,1,Visa
8140,credito,4,Diners
8141,credito,3,Visa
8142,debito,1,Diners
8143,credito,3,Diners
8144,credito,1,Hipercard
8145,pix,0,
8146,credito,4,Elo
8147,debito,1,Diners
8148,debito,1,Diners
8149,credito,3,Mastercard
8150,credito,2,American Express
8151,pix,0,
8152,credito,4,Mastercard
8153,credito,2,Elo
8154,credito,2,Mastercard
8155,credito,2,Hipercard
8156,debito,1,Mastercard
8157,credito,2,Visa
8158,credito,4,Elo
8159,credito,10,Diners
8160,credito,2,Mastercard
8161,credito,2,Diners
8162,boleto,0,
8163,debito,1,Elo
8164,credito,1,Elo
8165,credito,10,Diners
8166,boleto,0,
8167,credito,2,Diners
8168,pix,0,
8169,debito,1,Hipercard
8170,pix,0,
8171,debito,1,Hipercard
8172,credito,4,Visa
8173,debito,1,Hipercard
8174,debito,1,Elo
8175,credito,3,Visa
8176,credito,2,Elo
8177,debito,1,Elo
8178,debito,1,American Express
8179,debito,1,Diners
8180,pix,0,
8181,boleto,0,
8182,debito,1,American Express
8183,debito,1,Elo
8184,credito,4,Elo
8185,credito,4,Hipercard
8186,credito,1,Diners
8187,credito,3,Mastercard
8188,credito,2,Mastercard
8189,debito,1,Elo
8190,credito,1,American Express
8191,credito,4,Diners
8192,debito,1,American Express
8193,pix,0,
8194,credito,2,Visa
8195,credito,12,American Express
8196,debito,1,Hipercard
8197,debito,1,Hipercard
8198,pix,0,
8199,credito,2,Diners
8200,debito,1,Elo
8201,boleto,0,
8202,debito,1,Elo
8203,boleto,0,
8204,debito,1,Visa
8205,pix,0,
8206,debito,1,Elo
8207,credito,3,Hipercard
8208,boleto,0,
8209,debito,1,Visa
8210,credito,1,Mastercard
8211,credito,12,Visa
8212,credito,2,Visa
8213,debito,1,Mastercard
8214,pix,0,
8215,boleto,0,
8216,pix,0,
8217,debito,1,Elo
8218,pix,0,
8219,credito,2,American Express
8220,boleto,0,
8221,credito,6,Elo
8222,credito,2,American Express
8223,credito,3,Mastercard
8224,credito,1,Hipercard
8225,pix,0,
8226,pix,0,
8227,credito,3,Diners
8228,debito,1,Hipercard
8229,credito,3,Diners
8230,debito,1,American Express
8231,debito,1,American Express
8232,boleto,0,
8233,debito,1,Elo
8234,credito,3,American Express
8235,debito,1,Elo
8236,debito,1,Mastercard
8237,debito,1,Hipercard
8238,debito,1,Elo
8239,credito,2,Hipercard
8240,debito,1,Diners
8241,boleto,0,
8242,credito,2,Mastercard
8243,boleto,0,
8244,credito,1,Visa
8245,debito,1,Visa
8246,credito,2,Elo
8247,credito,4,Visa
8248,credito,3,Elo
8249,debito,1,Mastercard
8250,debito,1,Visa
8251,credito,4,Hipercard
8252,credito,1,Visa
8253,credito,2,Mastercard
8254,boleto,0,
8255,debito,1,American Express
8256,credito,12,Mastercard
8257,credito,3,Mastercard
8258,boleto,0,
8259,boleto,0,
8260,credito,3,Mastercard
8261,credito,2,Hipercard
8262,debito,1,Visa
8263,boleto,0,
8264,credito,1,American Express
8265,credito,1,Hipercard
8266,credito,10,Elo
8267,credito,1,Hipercard
8268,debito,1,Visa
8269,boleto,0,
8270,boleto,0,
8271,boleto,0,
8272,credito,4,American Express
8273,debito,1,Visa
8274,debito,1,Visa
8275,pix,0,
8276,boleto,0,
8277,boleto,0,
8278,credito,2,Visa
8279,pix,0,
8280,debito,1,Elo
8281,credito,4,American Express
8282,credito,4,Mastercard
8283,pix,0,
8284,credito,2,Hipercard
8285,credito,6,Diners
8286,debito,1,Elo
8287,debito,1,American Express
8288,debito,1,Elo
8289,credito,2,Diners
8290,boleto,0,
8291,pix,0,
8292,credito,1,Elo
8293,credito,3,American Express
8294,credito,12,Visa
8295,credito,1,Visa
8296,credito,6,Diners
8297,credito,2,Visa
8298,credito,3,Hipercard
8299,credito,3,Diners
8300,credito,10,Visa
8301,boleto,0,
8302,credito,12,Elo
8303,credito,4,American Express
8304,credito,2,Elo
8305,credito,3,Mastercard
8306,credito,3,Mastercard
8307,credito,4,Hipercard
8308,debito,1,Elo
8309,boleto,0,
8310,boleto,0,
8311,credito,1,Diners
8312,credito,10,Visa
8313,debito,1,Visa
8314,boleto,0,
8315,pix,0,
8316,pix,0,
8317,debito,1,Diners
8318,debito,1,Hipercard
8319,pix,0,
8320,boleto,0,
8321,debito,1,American Express
8322,debito,1,Elo
8323,debito,1,Hipercard
8324,credito,4,Diners
8325,debito,1,Diners
8326,credito,1,Visa
8327,pix,0,
8328,debito,1,American Express
8329,credito,1,Hipercard
8330,debito,1,Elo
8331,credito,2,Mastercard
8332,debito,1,Elo
8333,debito,1,Diners
8334,pix,0,
8335,credito,2,American Express
8336,credito,1,Visa
8337,credito,4,American Express
8338,credito,10,Visa
8339,credito,3,Hipercard
8340,pix,0,
8341,credito,2,Diners
8342,boleto,0,
8343,debito,1,Mastercard
8344,debito,1,Visa
8345,credito,4,Mastercard
8346,debito,1,Elo
8347,credito,12,Hipercard
8348,debito,1,Elo
8349,debito,1,Visa
8350,boleto,0,
8351,debito,1,American Express
8352,credito,3,Hipercard
8353,boleto,0,
8354,debito,1,Elo
8355,pix,0,
8356,credito,2,Diners
8357,debito,1,Visa
